iter	MAE
1498	0.003551999653
1499	0.003551955622
1500	0.003551869403
1501	0.003551840891
1502	0.003551693662
1503	0.003551668073
1504	0.003551481182
1505	0.003551468813
1506	0.003551456415
1507	0.0035513696
1508	0.003551365024
1509	0.003551186263
1510	0.003551171141
1511	0.003551153813
1512	0.003551137446
1513	0.00355112931
1514	0.003551116997
1515	0.00355107023
1516	0.003551025945
1517	0.003550909365
1518	0.003550901801
1519	0.003550871814
1520	0.003550836345
1521	0.003550779743
1522	0.003550751966
1523	0.003550745753
1524	0.003550721435
1525	0.003550614212
1526	0.003550513012
1527	0.0035503965
1528	0.003550380233
1529	0.003550320124
1530	0.003550314615
1531	0.003550298097
1532	0.003550293291
1533	0.003550230841
1534	0.003550172291
1535	0.003550153206
1536	0.003550144918
1537	0.00355012735
1538	0.003550003562
1539	0.003549911427
1540	0.003549810437
1541	0.003549810162
1542	0.003549779716
1543	0.00354977459
1544	0.003549774419
1545	0.003549773136
1546	0.003549767314
1547	0.003549765834
1548	0.003549764875
1549	0.0035496291
1550	0.003549553425
1551	0.003549543526
1552	0.003549444466
1553	0.003549129384
1554	0.003549092408
1555	0.003549078873
1556	0.003548984208
1557	0.003548976277
1558	0.003548855974
1559	0.003548699302
1560	0.003548699146
1561	0.003548698179
1562	0.00354869716
1563	0.003548696811
1564	0.003548681249
1565	0.003548497407
1566	0.00354849738
1567	0.003548420905
1568	0.003548411695
1569	0.003548405429
1570	0.003548391725
1571	0.003548384763
1572	0.003548361034
1573	0.003548321306
1574	0.00354829677
1575	0.003548281981
1576	0.003548281807
1577	0.003548269788
1578	0.00354824674
1579	0.003548240141
1580	0.00354821602
1581	0.003548209869
1582	0.003548138948
1583	0.003548126396
1584	0.003548082218
1585	0.00354805633
1586	0.0035480326
1587	0.003548023962
1588	0.003548008265
1589	0.003547897989
1590	0.003547894805
1591	0.003547874368
1592	0.003547859183
1593	0.003547851535
1594	0.003547686026
1595	0.00354762938
1596	0.003547615855
1597	0.003547475654
1598	0.003547465338
1599	0.003547444607
1600	0.003547431803
1601	0.003547389934
1602	0.003547384134
1603	0.003547336693
1604	0.003547316675
1605	0.003547247061
1606	0.003547197705
1607	0.003547102646
1608	0.003546922226
1609	0.003546759052
1610	0.00354659236
1611	0.003546459097
1612	0.003546330504
1613	0.003546244632
1614	0.003546156322
1615	0.003546127411
1616	0.003546047663
1617	0.00354595715
1618	0.003545846936
1619	0.003545728848
1620	0.003545577389
1621	0.003545455027
1622	0.003545330959
1623	0.003545316047
1624	0.003545291994
1625	0.003545251925
1626	0.003545235822
1627	0.003545204048
1628	0.003545186805
1629	0.003545146887
1630	0.003545115575
1631	0.003545055077
1632	0.003545004232
1633	0.003544988826
1634	0.003544954246
1635	0.003544946935
1636	0.003544827155
1637	0.003544781541
1638	0.003544749829
1639	0.003544668496
1640	0.003544624097
1641	0.003544587689
1642	0.003544547315
1643	0.003544489784
1644	0.003544443519
1645	0.003544437231
1646	0.003544390206
1647	0.003544358665
1648	0.003544349399
1649	0.003544316646
1650	0.003544138497
1651	0.003544076652
1652	0.003544051969
1653	0.003544051457
1654	0.003544050111
1655	0.003544032908
1656	0.003544016928
1657	0.00354392608
1658	0.003543890295
1659	0.003543838191
1660	0.003543838076
1661	0.003543803218
1662	0.003543740094
1663	0.003543727471
1664	0.003543694745
1665	0.003543657713
1666	0.003543643018
1667	0.003543632202
1668	0.003543626737
1669	0.003543565464
1670	0.003543538163
1671	0.003543537157
1672	0.003543476683
1673	0.003543457078
1674	0.003543430522
1675	0.003543418931
1676	0.003543383805
1677	0.003543260861
1678	0.003543248256
1679	0.003543208429
1680	0.003543208274
1681	0.003543207983
1682	0.003543200243
1683	0.003543035868
1684	0.003543031323
1685	0.003543015396
1686	0.003543011498
1687	0.003542951378
1688	0.003542909309
1689	0.003542735506
1690	0.003542733016
1691	0.003542630658
1692	0.00354254128
1693	0.003542391856
1694	0.003541986547
1695	0.003541829737
1696	0.003541810719
1697	0.003541516858
1698	0.003541318659
1699	0.003541283995
1700	0.003541263389
1701	0.003541259302
1702	0.003541081405
1703	0.003540853608
1704	0.003540710743
1705	0.003540710515
1706	0.003540695232
1707	0.003540666175
1708	0.003540576131
1709	0.00354049854
1710	0.003540393397
1711	0.003540292102
1712	0.003540259747
1713	0.003540254011
1714	0.003540153787
1715	0.003540057528
1716	0.003539726643
1717	0.003539630818
1718	0.00353960253
1719	0.003539540692
1720	0.003539515692
1721	0.003539423161
1722	0.003539395764
1723	0.003539377843
1724	0.00353936218
1725	0.003539347627
1726	0.003539324349
1727	0.003539302437
1728	0.003539289876
1729	0.003539265174
1730	0.003539179586
1731	0.003539089824
1732	0.003538940962
1733	0.003538906228
1734	0.003538760073
1735	0.003538664586
1736	0.003538605119
1737	0.003538560929
1738	0.003538511582
1739	0.003538389132
1740	0.0035383446
1741	0.003538325984
1742	0.003538255768
1743	0.003538147696
1744	0.003538090385
1745	0.003537927266
1746	0.003537818491
1747	0.003537795303
1748	0.003537780541
1749	0.003537570031
1750	0.00353752796
1751	0.00353746715
1752	0.003537440835
1753	0.003537383511
1754	0.003537377216
1755	0.003537375052
1756	0.003537262337
1757	0.003537227714
1758	0.003537222043
1759	0.003537214751
1760	0.003537202551
1761	0.003537125844
1762	0.003537111813
1763	0.003536993855
1764	0.003536984741
1765	0.003536957393
1766	0.003536941608
1767	0.003536938771
1768	0.00353687553
1769	0.00353683135
1770	0.003536825807
1771	0.00353672177
1772	0.00353669275
1773	0.00353668827
1774	0.003536688116
1775	0.003536366538
1776	0.003536360897
1777	0.00353606993
1778	0.00353600849
1779	0.003535927218
1780	0.003535908775
1781	0.003535902604
1782	0.003535522991
1783	0.003535484814
1784	0.003535477627
1785	0.003535400149
1786	0.003535377508
1787	0.003535343897
1788	0.003535343586
1789	0.003535342163
1790	0.003535078638
1791	0.003535041953
1792	0.003534864609
1793	0.003534671894
1794	0.003534612389
1795	0.003534606559
1796	0.003534579661
1797	0.003534553944
1798	0.003534554031
1799	0.003534553898
1800	0.003534549436
1801	0.003534476758
1802	0.003534361888
1803	0.003534289157
1804	0.003534262742
1805	0.003534160129
1806	0.003534080109
1807	0.003534039242
1808	0.003533998941
1809	0.003533941377
1810	0.003533883954
1811	0.003533877805
1812	0.003533872055
1813	0.003533862798
1814	0.003533815696
1815	0.003533731882
1816	0.003533729348
1817	0.003533712848
1818	0.003533694959
1819	0.003533686946
1820	0.00353365766
1821	0.00353362061
1822	0.0035336
1823	0.00353357707
1824	0.003533519006
1825	0.003533475703
1826	0.003533470259
1827	0.003533463356
1828	0.003533358236
1829	0.003533358084
1830	0.003533353137
1831	0.00353334917
1832	0.003533343671
1833	0.003533337914
1834	0.003533333247
1835	0.003533329154
1836	0.00353330482
1837	0.003533292111
1838	0.003533290406
1839	0.003533258673
1840	0.00353320762
1841	0.003533173278
1842	0.003533169209
1843	0.003532965533
1844	0.003532886924
1845	0.003532839297
1846	0.003532810909
1847	0.003532691301
1848	0.003532673497
1849	0.003532633313
1850	0.003532595457
1851	0.003532586883
1852	0.003532534813
1853	0.00353250482
1854	0.00353243611
1855	0.003532395733
1856	0.00353237782
1857	0.00353236363
1858	0.003532338601
1859	0.003532310939
1860	0.003532254844
1861	0.003532233493
1862	0.003532227915
1863	0.003532167411
1864	0.003532152521
1865	0.003532139439
1866	0.00353213826
1867	0.003531961851
1868	0.003531883619
1869	0.003531809609
1870	0.003531700418
1871	0.003531679529
1872	0.00353163613
1873	0.003531613724
1874	0.003531571724
1875	0.003531549208
1876	0.003531547032
1877	0.00353145336
1878	0.003531410897
1879	0.003531364123
1880	0.003531320342
1881	0.003531301005
1882	0.003531239247
1883	0.003531221142
1884	0.003531211427
1885	0.003531204912
1886	0.003531184293
1887	0.003531141474
1888	0.003531100088
1889	0.003531071822
1890	0.003531045303
1891	0.00353102889
1892	0.003530991909
1893	0.003530977587
1894	0.003530968826
1895	0.003530884577
1896	0.00353079462
1897	0.003530621504
1898	0.00353053311
1899	0.0035304123
1900	0.003530399882
1901	0.003530397253
1902	0.003530362354
1903	0.003530356817
1904	0.003530349334
1905	0.003530338506
1906	0.003530333185
1907	0.003530324539
1908	0.003530185323
1909	0.003530174159
1910	0.003530132831
1911	0.003530129141
1912	0.003530123906
1913	0.003530114425
1914	0.003530107839
1915	0.003530081682
1916	0.003530081336
1917	0.003530043407
1918	0.003529847451
1919	0.003529840397
1920	0.003529838269
1921	0.003529818512
1922	0.003529800601
1923	0.003529797061
1924	0.003529697871
1925	0.00352967596
1926	0.003529675724
1927	0.003529671476
1928	0.003529671296
1929	0.003529648367
1930	0.003529633572
1931	0.003529622406
1932	0.003529469824
1933	0.003529355979
1934	0.003529345406
1935	0.00352925149
1936	0.003529251166
1937	0.003529228614
1938	0.003529228489
1939	0.003529228412
1940	0.003529223458
1941	0.003529222072
1942	0.003529215095
1943	0.003529199401
1944	0.003529164874
1945	0.003529114629
1946	0.003529056004
1947	0.003529026491
1948	0.003528984252
1949	0.003528937169
1950	0.003528771995
1951	0.003528765514
1952	0.003528762019
1953	0.003528740925
1954	0.003528739387
1955	0.003528739237
1956	0.0035285246
1957	0.003528521101
1958	0.003528498809
1959	0.003528455524
1960	0.003528454242
1961	0.003528444212
1962	0.003528440623
1963	0.003528439412
1964	0.003528415198
1965	0.003528291103
1966	0.003528271626
1967	0.003528177416
1968	0.003528174901
1969	0.003528160858
1970	0.003528152902
1971	0.003528147345
1972	0.003528147199
1973	0.003528146078
1974	0.003528118555
1975	0.00352809472
1976	0.003528078512
1977	0.003528073646
1978	0.003528039281
1979	0.003528027089
1980	0.00352801944
1981	0.00352801913
1982	0.003528013821
1983	0.003528011479
1984	0.003527760963
1985	0.003527529356
1986	0.003527446769
1987	0.003527440418
1988	0.003527378266
1989	0.003527373938
1990	0.003527369526
1991	0.003527363321
1992	0.003527127325
1993	0.003527079797
1994	0.003526898477
1995	0.003526631098
1996	0.003526615295
1997	0.003526352984
1998	0.003526007652
1999	0.003525521906
2000	0.003525508554
2001	0.003525466483
2002	0.003525197985
2003	0.003525104645
2004	0.003524979965
2005	0.003524743395
2006	0.003524520479
2007	0.003524348388
2008	0.003524312027
2009	0.003524303926
2010	0.003524220049
2011	0.003524211226
2012	0.003523997179
2013	0.003523815548
2014	0.003523771545
2015	0.003523725816
2016	0.003523648249
2017	0.003523644391
2018	0.003523604848
2019	0.003523577756
2020	0.003523504066
2021	0.003523500842
2022	0.003523469176
2023	0.003523451759
2024	0.003523451608
2025	0.003523451541
2026	0.003523451125
2027	0.003523450993
2028	0.003523450864
2029	0.003523449581
2030	0.003523345036
2031	0.003523338156
2032	0.003523336971
2033	0.003523336283
2034	0.003523203679
2035	0.00352305073
2036	0.003522985027
2037	0.003522980059
2038	0.003522979643
2039	0.003522969072
2040	0.0035229662
2041	0.003522962411
2042	0.003522940458
2043	0.003522939334
2044	0.003522865554
2045	0.003522830353
2046	0.00352273205
2047	0.003522719425
2048	0.003522715335
2049	0.003522710614
2050	0.003522690543
2051	0.003522682365
2052	0.003522646094
2053	0.003522614917
2054	0.003522578454
2055	0.003522556698
2056	0.003522543263
2057	0.003522523436
2058	0.00352250019
2059	0.003522489449
2060	0.003522469851
2061	0.003522453123
2062	0.003522428797
2063	0.00352240297
2064	0.003522399559
2065	0.003522381897
2066	0.003522358597
2067	0.003522307966
2068	0.003522290133
2069	0.003522287038
2070	0.003522282823
2071	0.003522281152
2072	0.003522223562
2073	0.003522122951
2074	0.003522080639
2075	0.003522052049
2076	0.003521989039
2077	0.003521847121
2078	0.003521799311
2079	0.003521688217
2080	0.003521476949
2081	0.003521339422
2082	0.003521188844
2083	0.003521047884
2084	0.003520909623
2085	0.003520902013
2086	0.003520880083
2087	0.003520780654
2088	0.003520662154
2089	0.003520647254
2090	0.003520629973
2091	0.003520624612
2092	0.003520440517
2093	0.003520430435
2094	0.003520296652
2095	0.0035202895
2096	0.003520277844
2097	0.003520157395
2098	0.00351976012
2099	0.003519756309
2100	0.00351972344
2101	0.003519723242
2102	0.00351972075
2103	0.003519554446
2104	0.003519231822
2105	0.003519095501
2106	0.003518772434
2107	0.003518741194
2108	0.003518702683
2109	0.003518625532
2110	0.003518600787
2111	0.003518591996
2112	0.003518584754
2113	0.003518566567
2114	0.003518560477
2115	0.003518556671
2116	0.003518555065
2117	0.003518553506
2118	0.003518512679
2119	0.003518506413
2120	0.00351848543
2121	0.003518471613
2122	0.003518450852
2123	0.00351843405
2124	0.003518427817
2125	0.003518419659
2126	0.003518401348
2127	0.003518386604
2128	0.003518358768
2129	0.003518310065
2130	0.003518273973
2131	0.003518234229
2132	0.003518216621
2133	0.003518209322
2134	0.003518180847
2135	0.003518118041
2136	0.003518017851
2137	0.003517939696
2138	0.003517936126
2139	0.003517912437
2140	0.003517912459
2141	0.003517912436
2142	0.00351785465
2143	0.003517853354
2144	0.00351784417
2145	0.003517806938
2146	0.003517716833
2147	0.003517677293
2148	0.00351763876
2149	0.003517493363
2150	0.003517464363
2151	0.003517463379
2152	0.003517398675
2153	0.003517390394
2154	0.003517271775
2155	0.003517216495
2156	0.003517161806
2157	0.003517056065
2158	0.003517031507
2159	0.003516960764
2160	0.003516959724
2161	0.003516942929
2162	0.003516823679
2163	0.003516819824
2164	0.003516782482
2165	0.003516776529
2166	0.003516733382
2167	0.003516690082
2168	0.003516688515
2169	0.003516686757
2170	0.003516644092
2171	0.003516632433
2172	0.003516632243
2173	0.003516579165
2174	0.003516579011
2175	0.003516545193
2176	0.003516538423
2177	0.00351653182
2178	0.003516528647
2179	0.003516528303
2180	0.00351652268
2181	0.003516522665
2182	0.003516499545
2183	0.00351649437
2184	0.003516487566
2185	0.003516473747
2186	0.003516469087
2187	0.003516468802
2188	0.003516459888
2189	0.003516448186
2190	0.003516438711
2191	0.003516436738
2192	0.003516423885
2193	0.003516398909
2194	0.003516398777
2195	0.003516251463
2196	0.003516251069
2197	0.003516247579
2198	0.003516216583
2199	0.003516198986
2200	0.003516187938
2201	0.003516169178
2202	0.00351616731
2203	0.003516166484
2204	0.003516006421
2205	0.003516004514
2206	0.003516002041
2207	0.003515943414
2208	0.0035159434
2209	0.003515942189
2210	0.003515910224
2211	0.003515805854
2212	0.003515804026
2213	0.003515778115
2214	0.003515777992
2215	0.003515777907
2216	0.003515777148
2217	0.003515777111
2218	0.003515702843
2219	0.003515698912
2220	0.003515698233
2221	0.003515596681
2222	0.003515595745
2223	0.003515554754
2224	0.003515460935
2225	0.003515388655
2226	0.003515388519
2227	0.003515381203
2228	0.003515363391
2229	0.003515294722
2230	0.003515294576
2231	0.003515223741
2232	0.00351522271
2233	0.003515222317
2234	0.003515189371
2235	0.003515118665
2236	0.003515035355
2237	0.003515032812
2238	0.003514997892
2239	0.003514971871
2240	0.003514887094
2241	0.003514773346
2242	0.003514706807
2243	0.003514595248
2244	0.003514594818
2245	0.003514514161
2246	0.003514501241
2247	0.00351440122
2248	0.003514327895
2249	0.00351422551
2250	0.003514038512
2251	0.003513826154
2252	0.003513741604
2253	0.003513614819
2254	0.003513597142
2255	0.003513576096
2256	0.003513570675
2257	0.003513526658
2258	0.003513500335
2259	0.003513490032
2260	0.003513486846
2261	0.00351346665
2262	0.003513312266
2263	0.003513218185
2264	0.003513200922
2265	0.003513196188
2266	0.003513178302
2267	0.003513121889
2268	0.0035130866
2269	0.003513086182
2270	0.003513042054
2271	0.003513011946
2272	0.003513011455
2273	0.003512986129
2274	0.0035129485
2275	0.00351291144
2276	0.003512889009
2277	0.003512851491
2278	0.00351283631
2279	0.003512774307
2280	0.003512769881
2281	0.003512707216
2282	0.003512639035
2283	0.00351263409
2284	0.003512627983
2285	0.00351261083
2286	0.003512552006
2287	0.003512547416
2288	0.003512538459
2289	0.003512524147
2290	0.003512524115
2291	0.003512512833
2292	0.003512510075
2293	0.003512504405
2294	0.003512499397
2295	0.003512494948
2296	0.0035124948
2297	0.003512494279
2298	0.003512494144
2299	0.003512494064
2300	0.00351249399
2301	0.003512492334
2302	0.003512491118
2303	0.003512490966
2304	0.003512484499
2305	0.003512464462
2306	0.003512453854
2307	0.003512453674
2308	0.003512452377
2309	0.003512446089
2310	0.003512435224
2311	0.003512327457
2312	0.003512327114
2313	0.00351229938
2314	0.003512273846
2315	0.003512245182
2316	0.003512241453
2317	0.003512143801
2318	0.003512143663
2319	0.0035119144
2320	0.003511800354
2321	0.003511666404
2322	0.003511453825
2323	0.003511443187
2324	0.003511314681
2325	0.003511106124
2326	0.003510952352
2327	0.003510892902
2328	0.003510860114
2329	0.003510779968
2330	0.003510779836
2331	0.00351077707
2332	0.003510775514
2333	0.003510774112
2334	0.003510773511
2335	0.003510668222
2336	0.0035105669
2337	0.003510560003
2338	0.003510339915
2339	0.003510178904
2340	0.003510178615
2341	0.003510173774
2342	0.003510165787
2343	0.003510150125
2344	0.003510144994
2345	0.003510071568
2346	0.003510062709
2347	0.003510060615
2348	0.003510046258
2349	0.003510045889
2350	0.003510044752
2351	0.003509951878
2352	0.003509951901
2353	0.003509951316
2354	0.003509914956
2355	0.003509913971
2356	0.003509910037
2357	0.003509899274
2358	0.003509896576
2359	0.003509895747
2360	0.003509893551
2361	0.003509892497
2362	0.003509882412
2363	0.003509870438
2364	0.003509869634
2365	0.003509843371
2366	0.003509843283
2367	0.003509821999
2368	0.003509810544
2369	0.003509809187
2370	0.003509808826
2371	0.003509806768
2372	0.003509806266
2373	0.003509793483
2374	0.003509789501
2375	0.003509787306
2376	0.003509786209
2377	0.003509767815
2378	0.003509767513
2379	0.003509726636
2380	0.00350965847
2381	0.003509551463
2382	0.003509530207
2383	0.00350952922
2384	0.003509443671
2385	0.003509140095
2386	0.003509139257
2387	0.003509066607
2388	0.003508808926
2389	0.00350880146
2390	0.003508784569
2391	0.003508720459
2392	0.003508544022
2393	0.003508489201
2394	0.003508487182
2395	0.00350845452
2396	0.003508442938
2397	0.003508221062
2398	0.003508209014
2399	0.003508132868
2400	0.003508109677
2401	0.003508080287
2402	0.003508059469
2403	0.003507969336
2404	0.003507949361
2405	0.00350794342
2406	0.003507927533
2407	0.00350792731
2408	0.003507896476
2409	0.003507895977
2410	0.003507854523
2411	0.003507854097
2412	0.003507853655
2413	0.003507810065
2414	0.003507792403
2415	0.003507790882
2416	0.003507781327
2417	0.00350766693
2418	0.003507599559
2419	0.003507580156
2420	0.003507553419
2421	0.003507546472
2422	0.003507529217
2423	0.003507529081
2424	0.003507522534
2425	0.003507522301
2426	0.003507521624
2427	0.003507520582
2428	0.003507345214
2429	0.003507343649
2430	0.003507239298
2431	0.003507120922
2432	0.003507053257
2433	0.003506860051
2434	0.003506808076
2435	0.003506792959
2436	0.003506754913
2437	0.003506753881
2438	0.003506752229
2439	0.003506558944
2440	0.003506541367
2441	0.003506541193
2442	0.003506536842
2443	0.003506514825
2444	0.003506513127
2445	0.003506513176
2446	0.003506513157
2447	0.003506507741
2448	0.003506381375
2449	0.003506381007
2450	0.003506331605
2451	0.003506331537
2452	0.003506299272
2453	0.003506299165
2454	0.003506276709
2455	0.003506247054
2456	0.00350620167
2457	0.003506167895
2458	0.003506164477
2459	0.003506132648
2460	0.003506113493
2461	0.003506076139
2462	0.003506073203
2463	0.003506070485
2464	0.003506066384
2465	0.003506030915
2466	0.003505998371
2467	0.003505935463
2468	0.003505893315
2469	0.00350580829
2470	0.003505667883
2471	0.003505667679
2472	0.003505667273
2473	0.003505666709
2474	0.003505666559
2475	0.003505651478
2476	0.003505646786
2477	0.003505646659
2478	0.003505637875
2479	0.003505636725
2480	0.003505636609
2481	0.003505636342
2482	0.003505616244
2483	0.003505616024
2484	0.003505615989
2485	0.003505615572
2486	0.003505594976
2487	0.003505589143
2488	0.003505580512
2489	0.003505576593
2490	0.003505566881
2491	0.00350553819
2492	0.00350553455
2493	0.00350553306
2494	0.003505429617
2495	0.003505429202
2496	0.003505428879
2497	0.003505428822
2498	0.003505428085
2499	0.003505424076
2500	0.003505417887
2501	0.003505406873
2502	0.003505362351
2503	0.003505355005
2504	0.003505346372
2505	0.003505342865
2506	0.003505329047
2507	0.003505189227
2508	0.003505049904
2509	0.003504872512
2510	0.003504717913
2511	0.003504715201
2512	0.003504708126
2513	0.003504706608
2514	0.003504543168
2515	0.003504443175
2516	0.003504358589
2517	0.003504356778
2518	0.003504348761
2519	0.003504344538
2520	0.003504331956
2521	0.003504330006
2522	0.00350420391
2523	0.003504103065
2524	0.003504065134
2525	0.00350405591
2526	0.003504035115
2527	0.00350403324
2528	0.003504016078
2529	0.003504007089
2530	0.003504006225
2531	0.003504004376
2532	0.003504004439
2533	0.003503997376
2534	0.003503933186
2535	0.003503869819
2536	0.003503867218
2537	0.003503827874
2538	0.003503795648
2539	0.003503774248
2540	0.003503650841
2541	0.003503634936
2542	0.00350362375
2543	0.003503481239
2544	0.00350344846
2545	0.00350344435
2546	0.003503410794
2547	0.00350338629
2548	0.003503381265
2549	0.003503319068
2550	0.003503310562
2551	0.003503270059
2552	0.003503243292
2553	0.00350323929
2554	0.003503195806
2555	0.003503193568
2556	0.003503160601
2557	0.003502954942
2558	0.003502937356
2559	0.003502926506
2560	0.003502918609
2561	0.003502906008
2562	0.003502894339
2563	0.003502890254
2564	0.00350288732
2565	0.003502879179
2566	0.003502877338
2567	0.003502877071
2568	0.003502874786
2569	0.003502856812
2570	0.00350284468
2571	0.003502844423
2572	0.003502724782
2573	0.003502693201
2574	0.003502646045
2575	0.003502623526
2576	0.003502418711
2577	0.003502418543
2578	0.003502409951
2579	0.003502365626
2580	0.003502337049
2581	0.00350222985
2582	0.003502229888
2583	0.00350220556
2584	0.003502167519
2585	0.003502106945
2586	0.003502050537
2587	0.003502047383
2588	0.003502040262
2589	0.003501920646
2590	0.003501918287
2591	0.003501905728
2592	0.003501819008
2593	0.003501806825
2594	0.003501706634
2595	0.003501689911
2596	0.003501671332
2597	0.003501539065
2598	0.00350152669
2599	0.00350150209
2600	0.003501464646
2601	0.00350140082
2602	0.003501291108
2603	0.003501287247
2604	0.003501272604
2605	0.003501272387
2606	0.003501254708
2607	0.003501253946
2608	0.003501253285
2609	0.003501237536
2610	0.003501235606
2611	0.003501233717
2612	0.003501186346
2613	0.003501179467
2614	0.003501177371
2615	0.003501166243
2616	0.003501164453
2617	0.003501160848
2618	0.003501158685
2619	0.003501150437
2620	0.003501146423
2621	0.003501141599
2622	0.003501141578
2623	0.003501141193
2624	0.003501138459
2625	0.003501137332
2626	0.003501133498
2627	0.003501133225
2628	0.003501132493
2629	0.003501132378
2630	0.003501132351
2631	0.003501131964
2632	0.0035011221
2633	0.003501088643
2634	0.003501087771
2635	0.003501087623
2636	0.003501086784
2637	0.003501086627
2638	0.003501084137
2639	0.003501079589
2640	0.00350107951
2641	0.003501076981
2642	0.003501074309
2643	0.003501072942
2644	0.003501072541
2645	0.003501072282
2646	0.003500867844
2647	0.003500867553
2648	0.003500844678
2649	0.003500844575
2650	0.003500815477
2651	0.003500815137
2652	0.003500809279
2653	0.003500806872
2654	0.003500799237
2655	0.003500776719
2656	0.003500764351
2657	0.003500764288
2658	0.003500761038
2659	0.003500760982
2660	0.003500732923
2661	0.003500724372
2662	0.003500718882
2663	0.003500618381
2664	0.003500615541
2665	0.003500603262
2666	0.003500569822
2667	0.003500569494
2668	0.00350056526
2669	0.003500540431
2670	0.003500537714
2671	0.003500537224
2672	0.003500534303
2673	0.00350046206
2674	0.00350046195
2675	0.003500461359
2676	0.003500454743
2677	0.00350045437
2678	0.003500449001
2679	0.00350044786
2680	0.00350044774
2681	0.003500442001
2682	0.003500392011
2683	0.003500385014
2684	0.00350038272
2685	0.003500377568
2686	0.003500325741
2687	0.003500325532
2688	0.00350029935
2689	0.003500298702
2690	0.003500296504
2691	0.003500294769
2692	0.003500287415
2693	0.003500254088
2694	0.003500245052
2695	0.003500243356
2696	0.003500242793
2697	0.003500239163
2698	0.003500231266
2699	0.003500231188
2700	0.003500215693
2701	0.003500215571
2702	0.00350021323
2703	0.003500209176
2704	0.003500201555
2705	0.003500152467
2706	0.003500142083
2707	0.003500137474
2708	0.003500030771
2709	0.003500030469
2710	0.003499944699
2711	0.003499944417
2712	0.003499937683
2713	0.003499908551
2714	0.003499869406
2715	0.0034998686
2716	0.003499827136
2717	0.003499824203
2718	0.003499822891
2719	0.003499822796
2720	0.00349982208
2721	0.003499708298
2722	0.003499705911
2723	0.003499695593
2724	0.003499688959
2725	0.003499670756
2726	0.003499669457
2727	0.00349948886
2728	0.003499481978
2729	0.003499414464
2730	0.003499404765
2731	0.003499384336
2732	0.003499346445
2733	0.003499320614
2734	0.003499301861
2735	0.003499289962
2736	0.003499288956
2737	0.003499262611
2738	0.003499256101
2739	0.003499239322
2740	0.003499236706
2741	0.003499232164
2742	0.003499142321
2743	0.003499125909
2744	0.003499109512
2745	0.003499085487
2746	0.003499077602
2747	0.003499069859
2748	0.003499041356
2749	0.003498861772
2750	0.003498828433
2751	0.003498786833
2752	0.003498774872
2753	0.00349876149
2754	0.003498680403
2755	0.003498667797
2756	0.003498536931
2757	0.003498468536
2758	0.003498330108
2759	0.003498260444
2760	0.003498023229
2761	0.00349783112
2762	0.003497818365
2763	0.003497804191
2764	0.003497784004
2765	0.00349775975
2766	0.003497673147
2767	0.003497592033
2768	0.00349758344
2769	0.003497583466
2770	0.003497453019
2771	0.003497420506
2772	0.003497418909
2773	0.003497399268
2774	0.00349739654
2775	0.003497396538
2776	0.003497396564
2777	0.003497393937
2778	0.003497341849
2779	0.00349732691
2780	0.003497144625
2781	0.003497117765
2782	0.003496954351
2783	0.003496949063
2784	0.003496928214
2785	0.003496925969
2786	0.003496917702
2787	0.003496883017
2788	0.003496659602
2789	0.003496620017
2790	0.003496604906
2791	0.003496554941
2792	0.003496554657
2793	0.003496551133
2794	0.003496550916
2795	0.003496545602
2796	0.003496541342
2797	0.003496540481
2798	0.003496512168
2799	0.003496509486
2800	0.003496503327
2801	0.00349649472
2802	0.003496493644
2803	0.003496420968
2804	0.003496420557
2805	0.003496416628
2806	0.003496416393
2807	0.003496349404
2808	0.003496321345
2809	0.003496069358
2810	0.003496067247
2811	0.003496062399
2812	0.003496053229
2813	0.003496053021
2814	0.003496051237
2815	0.003496021591
2816	0.003496019456
2817	0.003496010912
2818	0.00349590738
2819	0.003495862168
2820	0.003495839522
2821	0.003495835336
2822	0.003495832457
2823	0.003495810057
2824	0.003495806536
2825	0.003495805892
2826	0.00349580561
2827	0.00349580329
2828	0.003495803025
2829	0.003495739444
2830	0.003495715737
2831	0.003495715572
2832	0.003495714557
2833	0.003495708433
2834	0.003495692233
2835	0.003495680034
2836	0.003495680084
2837	0.003495668002
2838	0.003495666575
2839	0.003495659148
2840	0.003495649264
2841	0.003495639924
2842	0.003495639796
2843	0.003495639779
2844	0.003495602736
2845	0.003495598287
2846	0.003495598153
2847	0.003495596288
2848	0.003495592662
2849	0.003495589759
2850	0.00349558878
2851	0.003495559739
2852	0.003495554078
2853	0.003495496496
2854	0.003495488192
2855	0.003495476954
2856	0.003495218692
2857	0.003495203681
2858	0.003495199639
2859	0.003495125942
2860	0.003495059735
2861	0.003495056647
2862	0.003495052851
2863	0.003495030768
2864	0.003495015847
2865	0.003494990687
2866	0.003494903216
2867	0.0034948758
2868	0.003494874474
2869	0.003494856084
2870	0.003494855916
2871	0.003494855138
2872	0.003494842956
2873	0.003494695329
2874	0.003494566539
2875	0.003494427513
2876	0.003494411109
2877	0.003494402435
2878	0.003494399078
2879	0.003494395299
2880	0.003494393851
2881	0.003494373111
2882	0.003494326504
2883	0.003494318861
2884	0.003494240336
2885	0.003494140898
2886	0.003494125104
2887	0.003494099428
2888	0.003494076523
2889	0.003494033302
2890	0.003494027742
2891	0.003493796187
2892	0.00349378269
2893	0.003493772299
2894	0.003493772246
2895	0.003493732253
2896	0.00349373161
